commit,faults,path,ImplicitDefinitions,ImplicitConversions,ImplicitParameters,OverridingPatternVariables,UsageOfNull,UnitVariables,FunctionVariables,NumberOfReturns
HEAD,0,package model - class TableFusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class ColumnFusion,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package context - trait StreamingContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class MappedEncoding,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package gen - class StereotypePackager,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0
HEAD,0,package gen - class StereotypePackager - method packageIntoEmitters - class OptionSeqExtentions,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class MysqlAsyncContextConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monix - class MonixJdbcContext,0.0,0.0,0.0,2.0,2.0,0.0,20.0,0.0
HEAD,0,package monix - class MonixJdbcContext - class ResultSetIterator,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
HEAD,0,package jdbc - object DatabaseTypes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object DatabaseTypes - object DatabaseType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object DatabaseTypes - trait DatabaseType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object DatabaseTypes - object H2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object DatabaseTypes - object MySql,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object DatabaseTypes - object SqlServer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object DatabaseTypes - object Postgres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object DatabaseTypes - object Sqlite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - object DatabaseTypes - object Oracle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class JdbcTypeInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object JdbcTypeInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package encoding - trait ArrayEncoding,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class AsyncMirrorContext,7.0,0.0,13.0,0.0,0.0,0.0,14.0,0.0
HEAD,0,package getquill - class AsyncMirrorContext - class TransactionalExecutionContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class AsyncMirrorContext - class ActionMirror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class AsyncMirrorContext - class ActionReturningMirror,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package getquill - class AsyncMirrorContext - class BatchActionMirror,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class AsyncMirrorContext - class BatchActionReturningMirror,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package getquill - class AsyncMirrorContext - class QueryMirror,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package getquill - class Person,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class Address,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class Lot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object MySparkExample,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jasync - object SqlTypes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - class SelectPropertyProtractor,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - class SelectPropertyProtractor - class ProtractQuat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ndbc - class Default,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ndbc - object Default,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
HEAD,0,package ndbc - object Default - object DefaultBoolean,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ndbc - trait PostgresDecoders,46.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
HEAD,0,package model - object JdbcTypes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object PackagingStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object PackagingStrategy - object ByPackageObject,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object PackagingStrategy - object ByPackageHeader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class PackagingStrategy,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package model - trait PackageGroupingStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object GroupByPackage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object DoNotGroup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait PackageNamingStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object PackageNamingStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class PackageHeaderByNamespace,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package model - class PackageObjectByNamespace,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package model - class SimpleObjectByNamespace,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package model - object NoPackage,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ExpandMappedInfix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quotation - object Bindings,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class MysqlJAsyncContext,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package ndbc - class NdbcContext,0.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0
HEAD,0,package ndbc - class NdbcContext - method supplier - <$anon: java.util.function.Supplier[<error>]>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object AddDropToNestedOrderBy,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait NamingStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait CompositeNamingStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CompositeNamingStrategy2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CompositeNamingStrategy3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CompositeNamingStrategy4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object NamingStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object NamingStrategy - method apply - <$anon: io.getquill.CompositeNamingStrategy>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Literal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Literal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Escape,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Escape,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait UpperCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object UpperCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait LowerCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object LowerCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait SnakeCase,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object SnakeCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait CamelCase,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object CamelCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait PluralizedTableNames,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object PluralizedTableNames,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait PostgresEscape,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object PostgresEscape,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait MysqlEscape,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object MysqlEscape,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package async - class AsyncContextConfig,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
HEAD,0,package jdbc - trait UUIDStringEncoding,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package util - class Interpolator,1.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package util - class Interpolator - class InterpolatorExt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - class Interpolator - class Traceable,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - class Interpolator - class Traceable - trait PrintElement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - class Interpolator - class Traceable - class Str,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - class Interpolator - class Traceable - class Elem,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - class Interpolator - class Traceable - object Separator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class NdbcPostgresContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait MySQLDialect,14.0,27.0,23.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object MySQLDialect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object NormalizeNestedStructures,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0
HEAD,0,package monad - trait Effect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - object Effect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - object Effect - trait Read,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - object Effect - trait Write,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - object Effect - trait Transaction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait IOMonad,3.0,0.0,4.0,3.0,0.0,0.0,14.0,0.0
HEAD,0,package monad - trait IOMonad - class FromTry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait IOMonad - class Sequence,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait IOMonad - class TransformWith,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package monad - trait IOMonad - class Transactional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait IOMonad - object IO,2.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0
HEAD,0,package monad - trait IOMonad - trait IO,1.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0
HEAD,0,package getquill - trait ReturnAction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object ReturnAction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object ReturnAction - object ReturnNothing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object ReturnAction - class ReturnColumns,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object ReturnAction - object ReturnRecord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object SymbolicReduction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait PostgresDialect,5.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object PostgresDialect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package capture - object TemporaryIdent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package cassandra - class UdtMetaDslMacro,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object DiscoverDatabaseType,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package util - object IndentUtil,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object IndentUtil - class StringOpsExt,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object IndentUtil - class IndentOps,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - class SimplifyNullChecks,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - class SimplifyNullChecks - object == or !=,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - class SimplifyNullChecks - object Optional,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait Generator,0.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0
HEAD,0,package gen - trait Generator - method generatorMaker - <$anon: io.getquill.codegen.gen.EmitterSettings[Generator.this.TableMeta Generator.this.ColumnMeta] => Generator.this.CodeEmitter>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait Generator - class MultiGeneratorFactory,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package gen - trait Generator - class CodeEmitter,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package gen - trait Generator - class CodeEmitter - class CaseClassGen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait Generator - class CodeEmitter - class CaseClassGen - class MemberGen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait Generator - class CodeEmitter - class CombinedTableSchemasGen,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package gen - trait Generator - class CodeEmitter - class CombinedTableSchemasGen - class QuerySchemaGen,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package gen - trait Generator - class CodeEmitter - class CombinedTableSchemasGen - class QuerySchemaGen - class QuerySchemaMappingGen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class OrientDBContextConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CassandraLagomAsyncContext,6.0,1.0,8.0,0.0,0.0,0.0,8.0,0.0
HEAD,0,package context - object VerifyFreeVariables,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object Stereotyper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait Stereotyper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - trait StatelessQueryTransformer,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class PostgresMonixJdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mirror - class Row,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object Interleave,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Udt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class CassandraLagomStreamContext,4.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0
HEAD,0,package getquill - class OracleMonixJdbcContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - class ExpandSelection,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - class ExpandSelection - class AliasOp,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object ExpandNestedQueries,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object OrderTerms,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait H2Dialect,6.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object H2Dialect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait SqliteDialect,8.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object SqliteDialect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package monad - trait SyncIOMonad,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
HEAD,0,package monad - trait SyncIOMonad - class Run,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package ndbc - class NdbcContextConfig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object NormalizeReturning,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object NormalizeReturning - object NestedProperty,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package norm - object NormalizeReturning - object SomeIdent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jasync - class TransactionalExecutionContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package mirror - trait ArrayMirrorEncoding,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jasync - class JAsyncContext,12.0,0.0,24.0,3.0,0.0,0.0,15.0,0.0
HEAD,0,package jasync - class JAsyncContext - method toKotlinFunction - <$anon: T => R>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait SQLServerDialect,11.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object SQLServerDialect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class OrderByCriteria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - trait FromContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class TableContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class QueryContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class InfixContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class JoinContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class FlatJoinContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - trait SqlQuery,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - trait SetOperation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - object UnionOperation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - object UnionAllOperation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class SetOperationSqlQuery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class UnaryOperationSqlQuery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class SelectValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - class FlattenSqlQuery,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - object TakeDropFlatten,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
HEAD,0,package sql - object SqlQuery,0.0,1.0,2.0,17.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait UnrecognizedTypeStrategy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object AssumeString,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object SkipColumn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object ThrowTypingError,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - trait NumericPreference,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object PreferPrimitivesWhenPossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - object UseDefaults,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class TypingError,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - trait Token,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - trait TagToken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class StringToken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class ScalarTagToken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class QuotationTagToken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class ScalarLiftToken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class Statement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package idiom - class SetContainsToken,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object ScalaLangUtil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package model - class JdbcExpresser,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package encoding - trait CollectionDecoders,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - package quat - package object quat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class Ord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object Ord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object CollectTry,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - trait Encoders,17.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0
HEAD,0,package jdbc - trait Encoders - class JdbcEncoder,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package quotation - class NonQuotedException,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quotation - object NonQuotedException,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package encoding - trait UdtEncoding,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object LinkedHashMapOps,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
HEAD,0,package quat - object LinkedHashMapOps - class LinkedHashMapExt,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package quat - trait Quat,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object BottomType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object TupleIndex,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - class Product,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Product,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Product - object WithRenames,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Product - object WithRenames - method apply - <$anon: io.getquill.quat.Quat.Product>,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Tuple,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Null,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Generic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - object Quat - object Value,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package jdbc - class SimpleJdbcCodegen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package ast - class CollectAst,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package ast - object CollectAst,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package idiom - trait OnConflictSupport,5.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Embedded,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package quat - class QuatMacro,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object MapExtensions,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package util - object MapExtensions - class MapOps,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Query,5.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
HEAD,0,package getquill - trait JoinQuery,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package getquill - trait EntityQueryModel,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
HEAD,0,package getquill - trait Action,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Insert,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
HEAD,0,package getquill - trait ActionReturning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait Update,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package getquill - trait Delete,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HEAD,0,package getquill - trait BatchAction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object AstPrinter,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object AstPrinter - object Implicits,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - object AstPrinter - object Implicits - class FansiStrExt,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - class AstPrinter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package getquill - trait PseudoAst,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HEAD,0,package async - class TransactionalExecutionContext,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
